year,month,week,ymw,date,topic,z_1,N
2012,2,7,2012-2-7,2012-02-16,0,37,35798
2012,2,7,2012-2-7,2012-02-17,0,76,29519
2012,2,7,2012-2-7,2012-02-18,0,73,35471
2012,2,8,2012-2-8,2012-02-19,0,36,39618
2012,2,8,2012-2-8,2012-02-20,0,16,30793
2012,2,8,2012-2-8,2012-02-21,0,56,33337
2012,2,8,2012-2-8,2012-02-22,0,73,34841
2012,2,8,2012-2-8,2012-02-23,0,62,37357
2012,2,8,2012-2-8,2012-02-24,0,23,33367
2012,2,8,2012-2-8,2012-02-25,0,24,38449
2012,2,9,2012-2-9,2012-02-26,0,30,40376
2012,2,9,2012-2-9,2012-02-27,0,22,32678
2012,2,9,2012-2-9,2012-02-28,0,49,31266
2012,2,9,2012-2-9,2012-02-29,0,42,34339
2012,3,9,2012-3-9,2012-03-01,0,50,33773
2012,3,9,2012-3-9,2012-03-02,0,46,27713
2012,3,9,2012-3-9,2012-03-03,0,31,35777
2012,3,10,2012-3-10,2012-03-04,0,33,37143
2012,3,10,2012-3-10,2012-03-05,0,85,30561
2012,3,10,2012-3-10,2012-03-06,0,44,32439
2012,3,10,2012-3-10,2012-03-07,0,25,34066
2012,3,10,2012-3-10,2012-03-08,0,34,34846
2012,3,10,2012-3-10,2012-03-09,0,71,30401
2012,3,10,2012-3-10,2012-03-10,0,25,36677
2012,3,11,2012-3-11,2012-03-11,0,67,41755
2012,3,11,2012-3-11,2012-03-12,0,63,30987
2012,3,11,2012-3-11,2012-03-13,0,38,31605
2012,3,11,2012-3-11,2012-03-14,0,35,32042
2012,3,11,2012-3-11,2012-03-15,0,31,35009
2012,3,11,2012-3-11,2012-03-16,0,53,30354
2012,3,11,2012-3-11,2012-03-17,0,50,39064
2012,3,12,2012-3-12,2012-03-18,0,41,40031
2012,3,12,2012-3-12,2012-03-19,0,33,31765
2012,3,12,2012-3-12,2012-03-20,0,34,31445
2012,3,12,2012-3-12,2012-03-21,0,55,40046
2012,3,12,2012-3-12,2012-03-22,0,65,35781
2012,3,12,2012-3-12,2012-03-23,0,42,29927
2012,3,12,2012-3-12,2012-03-24,0,56,40029
2012,3,13,2012-3-13,2012-03-25,0,40,40280
2012,3,13,2012-3-13,2012-03-26,0,31,33501
2012,3,13,2012-3-13,2012-03-27,0,54,30878
2012,3,13,2012-3-13,2012-03-28,0,32,34122
2012,3,13,2012-3-13,2012-03-29,0,48,36926
2012,3,13,2012-3-13,2012-03-30,0,29,30736
2012,3,13,2012-3-13,2012-03-31,0,59,36215
2012,4,14,2012-4-14,2012-04-01,0,53,39844
2012,4,14,2012-4-14,2012-04-02,0,41,31646
2012,4,14,2012-4-14,2012-04-03,0,32,31621
2012,4,14,2012-4-14,2012-04-04,0,73,32249
2012,4,14,2012-4-14,2012-04-05,0,43,32227
2012,4,14,2012-4-14,2012-04-06,0,15,15535
2012,4,14,2012-4-14,2012-04-07,0,65,33978
2012,4,15,2012-4-15,2012-04-08,0,24,39651
2012,4,15,2012-4-15,2012-04-09,0,13,18404
2012,4,15,2012-4-15,2012-04-10,0,26,31613
2012,4,15,2012-4-15,2012-04-11,0,39,31657
2012,4,15,2012-4-15,2012-04-12,0,42,33500
2012,4,15,2012-4-15,2012-04-13,0,25,29378
2012,4,15,2012-4-15,2012-04-14,0,80,37765
2012,4,16,2012-4-16,2012-04-15,0,55,38793
2012,4,16,2012-4-16,2012-04-16,0,95,31453
2012,4,16,2012-4-16,2012-04-17,0,37,32982
2012,4,16,2012-4-16,2012-04-18,0,66,34204
2012,4,16,2012-4-16,2012-04-19,0,32,37298
2012,4,16,2012-4-16,2012-04-20,0,44,30576
2012,4,16,2012-4-16,2012-04-21,0,71,39966
2012,4,17,2012-4-17,2012-04-22,0,49,40523
2012,4,17,2012-4-17,2012-04-23,0,29,28933
2012,4,17,2012-4-17,2012-04-24,0,47,32891
2012,4,17,2012-4-17,2012-04-25,0,70,31786
2012,4,17,2012-4-17,2012-04-26,0,107,34626
2012,4,17,2012-4-17,2012-04-27,0,68,29371
2012,4,17,2012-4-17,2012-04-28,0,72,37693
2012,4,18,2012-4-18,2012-04-29,0,45,37858
2012,4,18,2012-4-18,2012-04-30,0,47,32188
2012,5,18,2012-5-18,2012-05-01,0,23,19363
2012,5,18,2012-5-18,2012-05-02,0,46,32576
2012,5,18,2012-5-18,2012-05-03,0,27,34445
2012,5,18,2012-5-18,2012-05-04,0,70,28309
2012,5,18,2012-5-18,2012-05-05,0,49,35797
2012,5,19,2012-5-19,2012-05-06,0,60,39203
2012,5,19,2012-5-19,2012-05-07,0,38,33394
2012,5,19,2012-5-19,2012-05-08,0,64,33892
2012,5,19,2012-5-19,2012-05-09,0,68,32409
2012,5,19,2012-5-19,2012-05-10,0,55,37231
2012,5,19,2012-5-19,2012-05-11,0,47,25973
2012,5,19,2012-5-19,2012-05-12,0,59,37314
2012,5,20,2012-5-20,2012-05-13,0,55,39281
2012,5,20,2012-5-20,2012-05-14,0,21,30971
2012,5,20,2012-5-20,2012-05-15,0,71,33428
2012,5,20,2012-5-20,2012-05-16,0,126,34043
2012,5,20,2012-5-20,2012-05-17,0,19,21030
2012,5,20,2012-5-20,2012-05-18,0,34,30668
2012,5,20,2012-5-20,2012-05-19,0,37,39609
2012,5,21,2012-5-21,2012-05-20,0,54,40421
2012,5,21,2012-5-21,2012-05-21,0,30,31380
2012,5,21,2012-5-21,2012-05-22,0,31,34017
2012,5,21,2012-5-21,2012-05-23,0,33,35009
2012,5,21,2012-5-21,2012-05-24,0,51,33830
2012,5,21,2012-5-21,2012-05-25,0,20,29510
2012,5,21,2012-5-21,2012-05-26,0,58,35700
2012,5,22,2012-5-22,2012-05-27,0,59,38438
2012,5,22,2012-5-22,2012-05-28,0,50,30263
2012,5,22,2012-5-22,2012-05-29,0,74,32852
2012,5,22,2012-5-22,2012-05-30,0,44,34301
2012,5,22,2012-5-22,2012-05-31,0,35,38831
2012,6,22,2012-6-22,2012-06-01,0,40,29491
2012,6,22,2012-6-22,2012-06-02,0,44,36234
2012,6,23,2012-6-23,2012-06-03,0,49,39622
2012,6,23,2012-6-23,2012-06-04,0,49,29877
2012,6,23,2012-6-23,2012-06-05,0,71,36070
2012,6,23,2012-6-23,2012-06-06,0,38,18848
2012,6,23,2012-6-23,2012-06-07,0,46,34224
2012,6,23,2012-6-23,2012-06-08,0,57,30884
2012,6,23,2012-6-23,2012-06-09,0,52,35277
2012,6,24,2012-6-24,2012-06-10,0,14,39542
2012,6,24,2012-6-24,2012-06-11,0,29,32698
2012,6,24,2012-6-24,2012-06-12,0,73,31258
2012,6,24,2012-6-24,2012-06-13,0,180,33108
2012,6,24,2012-6-24,2012-06-14,0,118,36476
2012,6,24,2012-6-24,2012-06-15,0,64,28012
2012,6,24,2012-6-24,2012-06-16,0,62,33421
2012,6,25,2012-6-25,2012-06-17,0,109,40621
2012,6,25,2012-6-25,2012-06-18,0,24,28600
2012,6,25,2012-6-25,2012-06-19,0,38,30224
2012,6,25,2012-6-25,2012-06-20,0,66,31962
2012,6,25,2012-6-25,2012-06-21,0,53,32882
2012,6,25,2012-6-25,2012-06-22,0,63,26117
2012,6,25,2012-6-25,2012-06-23,0,16,21565
2012,6,26,2012-6-26,2012-06-24,0,40,38898
2012,6,26,2012-6-26,2012-06-25,0,21,28617
2012,6,26,2012-6-26,2012-06-26,0,39,29445
2012,6,26,2012-6-26,2012-06-27,0,61,31079
2012,6,26,2012-6-26,2012-06-28,0,33,35922
2012,6,26,2012-6-26,2012-06-29,0,114,30290
2012,6,26,2012-6-26,2012-06-30,0,77,33254
2012,7,27,2012-7-27,2012-07-01,0,74,39141
2012,7,27,2012-7-27,2012-07-02,0,42,28966
2012,7,27,2012-7-27,2012-07-03,0,57,30255
2012,7,27,2012-7-27,2012-07-04,0,72,31155
2012,7,27,2012-7-27,2012-07-05,0,64,32654
2012,7,27,2012-7-27,2012-07-06,0,19,30867
2012,7,27,2012-7-27,2012-07-07,0,59,35101
2012,7,28,2012-7-28,2012-07-08,0,28,37943
2012,7,28,2012-7-28,2012-07-09,0,40,28303
2012,7,28,2012-7-28,2012-07-10,0,53,27638
2012,7,28,2012-7-28,2012-07-11,0,27,30256
2012,7,28,2012-7-28,2012-07-12,0,37,34328
2012,7,28,2012-7-28,2012-07-13,0,50,26795
2012,7,28,2012-7-28,2012-07-14,0,18,36673
2012,7,29,2012-7-29,2012-07-15,0,58,37495
2012,7,29,2012-7-29,2012-07-16,0,63,29672
2012,7,29,2012-7-29,2012-07-17,0,43,29081
2012,7,29,2012-7-29,2012-07-18,0,67,30848
2012,7,29,2012-7-29,2012-07-19,0,127,31086
2012,7,29,2012-7-29,2012-07-20,0,81,29939
2012,7,29,2012-7-29,2012-07-21,0,72,37296
2012,7,30,2012-7-30,2012-07-22,0,90,34203
2012,7,30,2012-7-30,2012-07-23,0,40,29666
2012,7,30,2012-7-30,2012-07-24,0,37,29258
2012,7,30,2012-7-30,2012-07-25,0,65,30485
2012,7,30,2012-7-30,2012-07-26,0,70,33918
2012,7,30,2012-7-30,2012-07-27,0,34,30780
2012,7,30,2012-7-30,2012-07-28,0,12,35662
2012,7,31,2012-7-31,2012-07-29,0,57,39682
2012,7,31,2012-7-31,2012-07-30,0,54,31694
2012,7,31,2012-7-31,2012-07-31,0,95,31738
2012,8,31,2012-8-31,2012-08-01,0,74,30972
2012,8,31,2012-8-31,2012-08-02,0,45,35489
2012,8,31,2012-8-31,2012-08-03,0,74,30232
2012,8,31,2012-8-31,2012-08-04,0,76,33632
2012,8,32,2012-8-32,2012-08-05,0,67,36512
2012,8,32,2012-8-32,2012-08-06,0,43,29205
2012,8,32,2012-8-32,2012-08-07,0,33,31020
2012,8,32,2012-8-32,2012-08-08,0,17,30575
2012,8,32,2012-8-32,2012-08-09,0,88,32417
2012,8,32,2012-8-32,2012-08-10,0,20,29846
2012,8,32,2012-8-32,2012-08-11,0,46,33783
2012,8,33,2012-8-33,2012-08-12,0,81,34315
2012,8,33,2012-8-33,2012-08-13,0,34,29448
2012,8,33,2012-8-33,2012-08-14,0,45,30403
2012,8,33,2012-8-33,2012-08-15,0,39,28390
2012,8,33,2012-8-33,2012-08-16,0,27,33819
2012,8,33,2012-8-33,2012-08-17,0,93,27848
2012,8,33,2012-8-33,2012-08-18,0,35,33328
2012,8,34,2012-8-34,2012-08-19,0,37,34303
2012,8,34,2012-8-34,2012-08-20,0,39,27670
2012,8,34,2012-8-34,2012-08-21,0,22,30571
2012,8,34,2012-8-34,2012-08-22,0,34,30487
2012,8,34,2012-8-34,2012-08-23,0,65,35592
2012,8,34,2012-8-34,2012-08-24,0,89,28403
2012,8,34,2012-8-34,2012-08-25,0,39,37554
2012,8,35,2012-8-35,2012-08-26,0,19,36915
2012,8,35,2012-8-35,2012-08-27,0,39,30029
2012,8,35,2012-8-35,2012-08-28,0,29,28943
2012,8,35,2012-8-35,2012-08-29,0,85,32428
2012,8,35,2012-8-35,2012-08-30,0,34,32300
2012,8,35,2012-8-35,2012-08-31,0,17,28974
2012,9,35,2012-9-35,2012-09-01,0,35,34400
2012,9,36,2012-9-36,2012-09-02,0,114,36831
2012,9,36,2012-9-36,2012-09-03,0,19,29474
2012,9,36,2012-9-36,2012-09-04,0,47,28800
2012,9,36,2012-9-36,2012-09-05,0,28,29260
2012,9,36,2012-9-36,2012-09-06,0,202,32961
2012,9,36,2012-9-36,2012-09-07,0,106,27011
2012,9,36,2012-9-36,2012-09-08,0,61,37814
2012,9,37,2012-9-37,2012-09-09,0,97,39677
2012,9,37,2012-9-37,2012-09-10,0,52,30378
2012,9,37,2012-9-37,2012-09-11,0,27,30938
2012,9,37,2012-9-37,2012-09-12,0,28,30451
2012,9,37,2012-9-37,2012-09-13,0,49,32627
2012,9,37,2012-9-37,2012-09-14,0,54,31406
2012,9,37,2012-9-37,2012-09-15,0,30,38903
2012,9,38,2012-9-38,2012-09-16,0,24,40806
2012,9,38,2012-9-38,2012-09-17,0,47,31140
2012,9,38,2012-9-38,2012-09-18,0,43,30164
2012,9,38,2012-9-38,2012-09-19,0,69,31574
2012,9,38,2012-9-38,2012-09-20,0,42,34719
2012,9,38,2012-9-38,2012-09-21,0,21,33066
2012,9,38,2012-9-38,2012-09-22,0,84,36590
2012,9,39,2012-9-39,2012-09-23,0,218,41254
2012,9,39,2012-9-39,2012-09-24,0,162,28230
2012,9,39,2012-9-39,2012-09-25,0,185,36093
2012,9,39,2012-9-39,2012-09-26,0,79,34072
2012,9,39,2012-9-39,2012-09-27,0,119,35265
2012,9,39,2012-9-39,2012-09-28,0,176,30707
2012,9,39,2012-9-39,2012-09-29,0,91,39829
2012,9,40,2012-9-40,2012-09-30,0,121,39059
2012,10,40,2012-10-40,2012-10-01,0,42,29577
2012,10,40,2012-10-40,2012-10-02,0,37,30826
2012,10,40,2012-10-40,2012-10-03,0,68,30444
2012,10,40,2012-10-40,2012-10-04,0,106,31581
2012,10,40,2012-10-40,2012-10-05,0,100,30071
2012,10,40,2012-10-40,2012-10-06,0,58,36629
2012,10,41,2012-10-41,2012-10-07,0,104,39462
2012,10,41,2012-10-41,2012-10-08,0,90,31298
2012,10,41,2012-10-41,2012-10-09,0,80,28948
2012,10,41,2012-10-41,2012-10-10,0,44,32084
2012,10,41,2012-10-41,2012-10-11,0,36,33001
2012,10,41,2012-10-41,2012-10-12,0,57,30835
2012,10,41,2012-10-41,2012-10-13,0,98,38454
2012,10,42,2012-10-42,2012-10-14,0,33,38995
2012,10,42,2012-10-42,2012-10-15,0,41,29299
2012,10,42,2012-10-42,2012-10-16,0,62,30231
2012,10,42,2012-10-42,2012-10-17,0,109,31097
2012,10,42,2012-10-42,2012-10-18,0,38,34981
2012,10,42,2012-10-42,2012-10-19,0,31,30298
2012,10,42,2012-10-42,2012-10-20,0,49,34910
2012,10,43,2012-10-43,2012-10-21,0,79,41642
2012,10,43,2012-10-43,2012-10-22,0,22,32500
2012,10,43,2012-10-43,2012-10-23,0,173,31007
2012,10,43,2012-10-43,2012-10-24,0,110,32798
2012,10,43,2012-10-43,2012-10-25,0,120,37018
2012,10,43,2012-10-43,2012-10-26,0,158,31440
2012,10,43,2012-10-43,2012-10-27,0,103,37901
2012,10,44,2012-10-44,2012-10-28,0,64,44080
2012,10,44,2012-10-44,2012-10-29,0,56,31276
2012,10,44,2012-10-44,2012-10-30,0,154,31467
2012,10,44,2012-10-44,2012-10-31,0,65,32986
2012,11,44,2012-11-44,2012-11-01,0,37,34887
2012,11,44,2012-11-44,2012-11-02,0,77,28764
2012,11,44,2012-11-44,2012-11-03,0,26,22451
2012,11,45,2012-11-45,2012-11-04,0,44,43479
2012,11,45,2012-11-45,2012-11-05,0,100,34621
2012,11,45,2012-11-45,2012-11-06,0,71,32039
2012,11,45,2012-11-45,2012-11-07,0,55,32518
2012,11,45,2012-11-45,2012-11-08,0,39,34941
2012,11,45,2012-11-45,2012-11-09,0,76,27664
2012,11,45,2012-11-45,2012-11-10,0,108,35496
2012,11,46,2012-11-46,2012-11-11,0,83,42519
2012,11,46,2012-11-46,2012-11-12,0,117,31026
2012,11,46,2012-11-46,2012-11-13,0,108,31960
2012,11,46,2012-11-46,2012-11-14,0,66,31339
2012,11,46,2012-11-46,2012-11-15,0,172,37226
2012,11,46,2012-11-46,2012-11-16,0,80,31979
2012,11,46,2012-11-46,2012-11-17,0,78,36999
2012,11,47,2012-11-47,2012-11-18,0,42,42105
2012,11,47,2012-11-47,2012-11-19,0,46,30365
2012,11,47,2012-11-47,2012-11-20,0,47,30369
2012,11,47,2012-11-47,2012-11-21,0,70,32994
2012,11,47,2012-11-47,2012-11-22,0,63,33160
2012,11,47,2012-11-47,2012-11-23,0,39,30117
2012,11,47,2012-11-47,2012-11-24,0,88,38130
2012,11,48,2012-11-48,2012-11-25,0,79,41098
2012,11,48,2012-11-48,2012-11-26,0,28,28562
2012,11,48,2012-11-48,2012-11-27,0,21,29981
2012,11,48,2012-11-48,2012-11-28,0,81,32702
2012,11,48,2012-11-48,2012-11-29,0,123,33529
2012,11,48,2012-11-48,2012-11-30,0,149,30491
2012,12,48,2012-12-48,2012-12-01,0,24,37219
2012,12,49,2012-12-49,2012-12-02,0,102,41811
2012,12,49,2012-12-49,2012-12-03,0,89,28174
2012,12,49,2012-12-49,2012-12-04,0,155,28476
2012,12,49,2012-12-49,2012-12-05,0,39,32041
2012,12,49,2012-12-49,2012-12-06,0,130,34713
2012,12,49,2012-12-49,2012-12-07,0,37,28509
2012,12,49,2012-12-49,2012-12-08,0,64,37697
2012,12,50,2012-12-50,2012-12-09,0,102,43015
2012,12,50,2012-12-50,2012-12-10,0,73,30713
2012,12,50,2012-12-50,2012-12-11,0,57,30913
2012,12,50,2012-12-50,2012-12-12,0,89,30257
2012,12,50,2012-12-50,2012-12-13,0,107,31490
2012,12,50,2012-12-50,2012-12-14,0,48,30855
2012,12,50,2012-12-50,2012-12-15,0,35,35283
2012,12,51,2012-12-51,2012-12-16,0,118,39606
2012,12,51,2012-12-51,2012-12-17,0,71,28178
2012,12,51,2012-12-51,2012-12-18,0,126,33143
2012,12,51,2012-12-51,2012-12-19,0,92,32606
2012,12,51,2012-12-51,2012-12-20,0,37,32895
2012,12,51,2012-12-51,2012-12-21,0,32,27997
2012,12,51,2012-12-51,2012-12-22,0,39,37200
2012,12,52,2012-12-52,2012-12-23,0,44,34446
2012,12,52,2012-12-52,2012-12-24,0,97,27773
2012,12,52,2012-12-52,2012-12-25,0,34,16009
2012,12,52,2012-12-52,2012-12-26,0,18,17906
2012,12,52,2012-12-52,2012-12-27,0,46,33518
2012,12,52,2012-12-52,2012-12-28,0,60,23236
2012,12,52,2012-12-52,2012-12-29,0,96,31788
2012,12,53,2012-12-53,2012-12-30,0,40,34547
2012,12,53,2012-12-53,2012-12-31,0,47,25667
2013,1,1,2013-1-1,2013-01-01,0,6,15282
2013,1,1,2013-1-1,2013-01-02,0,22,29489
2013,1,1,2013-1-1,2013-01-03,0,19,28871
2013,1,1,2013-1-1,2013-01-04,0,83,25898
2013,1,1,2013-1-1,2013-01-05,0,60,32373
2013,1,1,2013-1-1,2013-01-06,0,64,21237
2013,1,1,2013-1-1,2013-01-07,0,48,29358
2013,1,2,2013-1-2,2013-01-08,0,76,28569
2013,1,2,2013-1-2,2013-01-09,0,103,28762
2013,1,2,2013-1-2,2013-01-10,0,58,31571
2013,1,2,2013-1-2,2013-01-11,0,28,27548
2013,1,2,2013-1-2,2013-01-12,0,38,35206
2013,1,2,2013-1-2,2013-01-13,0,14,40013
2013,1,2,2013-1-2,2013-01-14,0,37,27767
2013,1,3,2013-1-3,2013-01-15,0,26,28390
2013,1,3,2013-1-3,2013-01-16,0,73,30743
2013,1,3,2013-1-3,2013-01-17,0,27,33849
2013,1,3,2013-1-3,2013-01-18,0,50,28965
2013,1,3,2013-1-3,2013-01-19,0,24,38650
2013,1,3,2013-1-3,2013-01-20,0,49,41893
2013,1,3,2013-1-3,2013-01-21,0,132,28968
2013,1,4,2013-1-4,2013-01-22,0,147,27928
2013,1,4,2013-1-4,2013-01-23,0,57,33047
2013,1,4,2013-1-4,2013-01-24,0,156,31921
2013,1,4,2013-1-4,2013-01-25,0,74,27875
2013,1,4,2013-1-4,2013-01-26,0,39,34007
2013,1,4,2013-1-4,2013-01-27,0,74,42610
2013,1,4,2013-1-4,2013-01-28,0,63,28347
2013,1,5,2013-1-5,2013-01-29,0,55,28347
2013,1,5,2013-1-5,2013-01-30,0,78,32873
2013,1,5,2013-1-5,2013-01-31,0,87,33069
2013,2,5,2013-2-5,2013-02-01,0,41,27327
2013,2,5,2013-2-5,2013-02-02,0,48,34743
2013,2,5,2013-2-5,2013-02-03,0,181,42244
2013,2,5,2013-2-5,2013-02-04,0,87,27650
2013,2,6,2013-2-6,2013-02-05,0,124,29738
2013,2,6,2013-2-6,2013-02-06,0,111,30698
2013,2,6,2013-2-6,2013-02-07,0,108,33378
2013,2,6,2013-2-6,2013-02-08,0,86,29601
2013,2,6,2013-2-6,2013-02-09,0,39,36035
2013,2,6,2013-2-6,2013-02-10,0,124,39162
2013,2,6,2013-2-6,2013-02-11,0,25,28848
2013,2,7,2013-2-7,2013-02-12,0,66,29847
2013,2,7,2013-2-7,2013-02-13,0,32,30146
2013,2,7,2013-2-7,2013-02-14,0,115,33273
2013,2,7,2013-2-7,2013-02-15,0,51,28139
2013,2,7,2013-2-7,2013-02-16,0,41,33357
2013,2,7,2013-2-7,2013-02-17,0,72,40917
2013,2,7,2013-2-7,2013-02-18,0,59,30354
2013,2,8,2013-2-8,2013-02-19,0,105,28975
2013,2,8,2013-2-8,2013-02-20,0,89,30586
2013,2,8,2013-2-8,2013-02-21,0,43,33673
2013,2,8,2013-2-8,2013-02-22,0,204,26917
2013,2,8,2013-2-8,2013-02-23,0,67,32078
2013,2,8,2013-2-8,2013-02-24,0,57,43780
2013,2,8,2013-2-8,2013-02-25,0,53,27849
2013,2,9,2013-2-9,2013-02-26,0,44,28395
2013,2,9,2013-2-9,2013-02-27,0,169,30300
2013,2,9,2013-2-9,2013-02-28,0,99,32010
2013,3,9,2013-3-9,2013-03-01,0,90,27952
2013,3,9,2013-3-9,2013-03-02,0,68,34796
2013,3,9,2013-3-9,2013-03-03,0,30,42015
2013,3,9,2013-3-9,2013-03-04,0,20,29399
2013,3,10,2013-3-10,2013-03-05,0,45,29869
2013,3,10,2013-3-10,2013-03-06,0,85,32804
2013,3,10,2013-3-10,2013-03-07,0,93,34155
2013,3,10,2013-3-10,2013-03-08,0,108,30790
2013,3,10,2013-3-10,2013-03-09,0,66,32951
2013,3,10,2013-3-10,2013-03-10,0,77,42092
2013,3,10,2013-3-10,2013-03-11,0,60,29456
2013,3,11,2013-3-11,2013-03-12,0,47,30956
2013,3,11,2013-3-11,2013-03-13,0,58,33350
2013,3,11,2013-3-11,2013-03-14,0,62,35727
2013,3,11,2013-3-11,2013-03-15,0,142,29051
2013,3,11,2013-3-11,2013-03-16,0,76,38508
2013,3,11,2013-3-11,2013-03-17,0,178,43062
2013,3,11,2013-3-11,2013-03-18,0,103,29603
2013,3,12,2013-3-12,2013-03-19,0,163,29413
2013,3,12,2013-3-12,2013-03-20,0,226,34188
2013,3,12,2013-3-12,2013-03-21,0,185,32957
2013,3,12,2013-3-12,2013-03-22,0,225,29188
2013,3,12,2013-3-12,2013-03-23,0,340,36517
2013,3,12,2013-3-12,2013-03-24,0,299,38358
2013,3,12,2013-3-12,2013-03-25,0,96,30510
2013,3,13,2013-3-13,2013-03-26,0,127,32636
2013,3,13,2013-3-13,2013-03-27,0,65,33354
2013,3,13,2013-3-13,2013-03-28,0,62,34221
2013,3,13,2013-3-13,2013-03-29,0,87,15789
2013,3,13,2013-3-13,2013-03-30,0,60,36034
2013,3,13,2013-3-13,2013-03-31,0,116,40515
2013,4,13,2013-4-13,2013-04-01,0,15,17701
2013,4,14,2013-4-14,2013-04-02,0,110,30425
2013,4,14,2013-4-14,2013-04-03,0,53,29611
2013,4,14,2013-4-14,2013-04-04,0,68,31265
2013,4,14,2013-4-14,2013-04-05,0,37,27007
2013,4,14,2013-4-14,2013-04-06,0,56,33874
2013,4,14,2013-4-14,2013-04-07,0,72,43251
2013,4,14,2013-4-14,2013-04-08,0,59,30516
2013,4,15,2013-4-15,2013-04-09,0,15,29965
2013,4,15,2013-4-15,2013-04-10,0,111,31881
2013,4,15,2013-4-15,2013-04-11,0,108,37514
2013,4,15,2013-4-15,2013-04-12,0,71,32696
2013,4,15,2013-4-15,2013-04-13,0,105,38355
2013,4,15,2013-4-15,2013-04-14,0,56,42377
2013,4,15,2013-4-15,2013-04-15,0,58,32042
2013,4,16,2013-4-16,2013-04-16,0,64,32824
2013,4,16,2013-4-16,2013-04-17,0,65,33427
2013,4,16,2013-4-16,2013-04-18,0,46,37341
2013,4,16,2013-4-16,2013-04-19,0,34,31504
2013,4,16,2013-4-16,2013-04-20,0,44,36603
2013,4,16,2013-4-16,2013-04-21,0,154,45391
2013,4,16,2013-4-16,2013-04-22,0,57,31986
2013,4,17,2013-4-17,2013-04-23,0,31,35112
2013,4,17,2013-4-17,2013-04-24,0,46,30967
2013,4,17,2013-4-17,2013-04-25,0,33,36693
2013,4,17,2013-4-17,2013-04-26,0,146,32629
2013,4,17,2013-4-17,2013-04-27,0,47,37514
2013,4,17,2013-4-17,2013-04-28,0,32,39294
2013,4,17,2013-4-17,2013-04-29,0,131,32737
2013,4,18,2013-4-18,2013-04-30,0,161,36679
2013,5,18,2013-5-18,2013-05-01,0,46,16858
2013,5,18,2013-5-18,2013-05-02,0,74,35468
2013,5,18,2013-5-18,2013-05-03,0,95,31442
2013,5,18,2013-5-18,2013-05-04,0,108,35312
2013,5,18,2013-5-18,2013-05-05,0,75,37546
2013,5,18,2013-5-18,2013-05-06,0,57,30789
2013,5,19,2013-5-19,2013-05-07,0,51,31585
2013,5,19,2013-5-19,2013-05-08,0,41,34496
2013,5,19,2013-5-19,2013-05-09,0,33,18230
2013,5,19,2013-5-19,2013-05-10,0,60,32306
2013,5,19,2013-5-19,2013-05-11,0,42,34917
2013,5,19,2013-5-19,2013-05-12,0,50,37330
2013,5,19,2013-5-19,2013-05-13,0,99,30869
2013,5,20,2013-5-20,2013-05-14,0,44,31733
2013,5,20,2013-5-20,2013-05-15,0,27,34678
2013,5,20,2013-5-20,2013-05-16,0,56,39105
2013,5,20,2013-5-20,2013-05-17,0,154,33224
2013,5,20,2013-5-20,2013-05-18,0,52,34689
2013,5,20,2013-5-20,2013-05-19,0,62,40394
2013,5,20,2013-5-20,2013-05-20,0,71,31377
2013,5,21,2013-5-21,2013-05-21,0,72,32166
2013,5,21,2013-5-21,2013-05-22,0,44,35983
2013,5,21,2013-5-21,2013-05-23,0,72,37630
2013,5,21,2013-5-21,2013-05-24,0,44,29184
2013,5,21,2013-5-21,2013-05-25,0,84,37415
2013,5,21,2013-5-21,2013-05-26,0,55,42766
2013,5,21,2013-5-21,2013-05-27,0,35,32469
2013,5,22,2013-5-22,2013-05-28,0,88,33699
2013,5,22,2013-5-22,2013-05-29,0,93,33310
2013,5,22,2013-5-22,2013-05-30,0,107,38449
2013,5,22,2013-5-22,2013-05-31,0,72,34602
2013,6,22,2013-6-22,2013-06-01,0,51,36663
2013,6,22,2013-6-22,2013-06-02,0,103,39772
2013,6,22,2013-6-22,2013-06-03,0,35,32708
2013,6,23,2013-6-23,2013-06-04,0,38,36312
2013,6,23,2013-6-23,2013-06-05,0,77,36445
2013,6,23,2013-6-23,2013-06-06,0,68,20813
2013,6,23,2013-6-23,2013-06-07,0,75,31767
2013,6,23,2013-6-23,2013-06-08,0,99,36033
2013,6,23,2013-6-23,2013-06-09,0,90,39002
2013,6,23,2013-6-23,2013-06-10,0,66,31957
2013,6,24,2013-6-24,2013-06-11,0,80,32051
2013,6,24,2013-6-24,2013-06-12,0,40,33037
2013,6,24,2013-6-24,2013-06-13,0,91,36656
2013,6,24,2013-6-24,2013-06-14,0,105,30800
2013,6,24,2013-6-24,2013-06-15,0,53,37608
2013,6,24,2013-6-24,2013-06-16,0,78,38862
2013,6,24,2013-6-24,2013-06-17,0,98,31654
2013,6,25,2013-6-25,2013-06-18,0,34,29493
2013,6,25,2013-6-25,2013-06-19,0,73,32072
2013,6,25,2013-6-25,2013-06-20,0,68,32598
2013,6,25,2013-6-25,2013-06-21,0,49,26050
2013,6,25,2013-6-25,2013-06-22,0,58,19753
2013,6,25,2013-6-25,2013-06-23,0,56,37579
2013,6,25,2013-6-25,2013-06-24,0,108,31147
2013,6,26,2013-6-26,2013-06-25,0,99,33419
2013,6,26,2013-6-26,2013-06-26,0,61,31926
2013,6,26,2013-6-26,2013-06-27,0,58,31876
2013,6,26,2013-6-26,2013-06-28,0,117,31641
